日期,ndcg,mrr,kendall_tau_distance
2019-07-29,1.0,1.0,0.0
2019-07-30,0.6309297535714575,0.5,1.0
2019-07-31,0.6934264036172708,0.3333333333333333,0.6666666666666666
2019-08-01,0.4763001999543644,0.16666666666666666,0.8
2019-08-02,0.6202051717106873,0.14285714285714285,0.7142857142857143
2019-08-03,0.6934264036172708,0.3333333333333333,0.5
2019-08-04,0.95583058934618,1.0,0.3333333333333333
2019-08-05,0.6309297535714575,0.5,0.6666666666666666
2019-08-07,0.6309297535714575,0.5,0.5
2019-08-08,0.6396122693718669,0.5,0.47619047619047616
2019-08-09,0.5144951699777923,0.2,0.7142857142857143
2019-08-10,0.46198545784111084,0.125,0.6071428571428571
2019-08-18,0.43067655807339306,0.25,0.5
2019-08-19,0.38685280723454163,0.2,0.4
2019-08-20,0.5208427674883314,0.2,0.6666666666666666
2019-08-21,0.5567497742648783,0.2,0.5
2019-08-23,0.5426075535477003,0.16666666666666666,0.6666666666666666
2019-08-24,0.5103864545263763,0.1111111111111111,0.7777777777777778
2019-08-29,0.4605907825149054,0.25,0.7
2019-08-30,0.6182885020492784,0.2,0.47619047619047616
2019-09-01,0.5051284895111403,0.14285714285714285,0.5714285714285714
2019-09-13,0.5388668879616774,0.3333333333333333,0.7
2019-09-16,nan,0.25,0.0
2019-09-18,0.5,0.3333333333333333,0.3333333333333333
2019-09-19,0.5296052411645182,0.25,0.5
2019-09-20,0.5,0.3333333333333333,0.5
2019-09-21,0.43067655807339306,0.25,0.5
2019-09-22,0.43067655807339306,0.25,0.5
2019-09-23,0.5601830254814685,0.14285714285714285,0.6388888888888888
2019-09-24,0.5257366312245286,0.3333333333333333,0.5238095238095238
2019-09-30,0.3562071871080222,0.16666666666666666,0.3333333333333333
2019-10-01,0.3735151267451618,0.14285714285714285,0.5238095238095238
2019-10-02,0.37231876511976003,0.16666666666666666,0.4642857142857143
2019-10-03,0.42278983440665036,0.14285714285714285,0.42857142857142855
2019-10-07,0.4227898344066503,0.14285714285714285,0.47619047619047616
2019-10-09,0.3562071871080222,0.16666666666666666,0.3333333333333333
2019-10-12,0.40154698532190075,0.2,0.5238095238095238
2019-10-14,0.45560514958746035,0.16666666666666666,0.47619047619047616
2019-10-15,0.4033740773615293,0.14285714285714285,0.7142857142857143
2019-10-16,0.5741553054681476,0.16666666666666666,0.7142857142857143
2019-10-17,0.5903424299500024,0.3333333333333333,0.6
2019-10-18,0.5632217578046685,0.125,0.6388888888888888
2019-10-19,0.44906645114853294,0.1111111111111111,0.75
2019-10-20,0.38685280723454163,0.2,0.4
2019-10-21,0.42727777315945814,0.2,0.6
2019-10-22,0.5,0.3333333333333333,0.6666666666666666
2019-10-23,0.541414453984545,0.14285714285714285,0.8571428571428571
2019-10-24,0.5706417189553201,0.25,0.6
2019-10-25,0.5429915607747366,0.3333333333333333,0.47619047619047616
2019-10-28,nan,0.2,0.0
2019-10-29,0.47022866434955746,0.14285714285714285,0.6785714285714286
2019-10-30,0.4382444959756785,0.2,0.7
2019-10-31,0.5537551029623942,0.1111111111111111,0.7222222222222222
2019-11-01,0.5,0.3333333333333333,0.6666666666666666
2019-11-05,0.5,0.3333333333333333,0.6666666666666666
2019-11-07,0.5,0.3333333333333333,0.6666666666666666
2019-11-14,0.5706417189553201,0.25,0.6666666666666666
2019-11-25,nan,0.3333333333333333,0.0
2019-11-29,0.4621606648619401,0.25,0.7333333333333333
2019-11-30,0.5706417189553201,0.25,0.6
2019-12-01,0.5,0.3333333333333333,0.4
2019-12-03,nan,0.25,0.0
2019-12-04,0.43067655807339306,0.25,0.4
2019-12-06,nan,0.2,0.0
2019-12-07,0.3562071871080222,0.16666666666666666,0.3333333333333333
2019-12-28,nan,0.16666666666666666,0.0
2020-01-02,0.38685280723454163,0.2,0.2857142857142857
2020-01-08,nan,0.16666666666666666,0.0
2020-01-20,0.4721816040192526,0.25,0.6
2020-01-21,0.5,0.3333333333333333,0.5
2020-01-22,0.5,0.3333333333333333,0.5
2020-01-23,nan,0.25,0.0
2020-01-24,0.5012658353418871,0.2,0.5333333333333333
2020-01-28,nan,0.25,0.0
2020-02-04,nan,0.2,0.0
2020-02-07,nan,0.2,0.0
2020-02-13,0.5,0.3333333333333333,0.4
2020-02-15,0.3562071871080222,0.16666666666666666,0.3333333333333333
2020-02-18,nan,0.16666666666666666,0.0
2020-02-22,nan,0.16666666666666666,0.0
2020-02-23,0.3562071871080222,0.16666666666666666,0.3333333333333333
2020-02-25,0.5045670943171183,0.3333333333333333,0.5238095238095238
2020-02-26,0.47909084298136606,0.2,0.6190476190476191
2020-02-27,0.5700899638623911,0.16666666666666666,0.6666666666666666
2020-02-28,nan,0.25,0.0
2020-03-03,0.5806522293163516,0.2,0.5238095238095238
2020-03-05,0.5,0.3333333333333333,0.5
2020-03-06,0.5372985886698683,0.2,0.6666666666666666
2020-03-08,0.43067655807339306,0.25,0.5
2020-03-09,0.5190287296128939,0.3333333333333333,0.47619047619047616
2020-03-11,0.48191460759788896,0.14285714285714285,0.5555555555555556
2020-03-12,0.4195699684113886,0.1,0.6
2020-03-13,0.5507305197239138,0.25,0.4642857142857143
2020-03-15,nan,0.2,0.0
2020-03-17,0.6241478713164874,0.2,0.4166666666666667
2020-03-23,nan,0.2,0.0
2020-03-25,0.44980255436083993,0.2,0.6
2020-03-27,0.57064171895532,0.25,0.6
2020-04-01,nan,0.25,0.0
2020-04-03,0.43067655807339306,0.25,0.4
2020-04-09,0.43067655807339306,0.25,0.4
2020-04-10,0.3987906519231368,0.2,0.6
2020-04-13,0.5706417189553201,0.25,0.47619047619047616
2020-04-14,0.6146413978259906,0.16666666666666666,0.4166666666666667
2020-04-15,0.49354567448117154,0.25,0.6
2020-04-16,nan,0.2,0.0
2020-04-18,0.38685280723454163,0.2,0.3333333333333333
2020-04-19,0.38685280723454163,0.2,0.3333333333333333
2020-04-20,0.5795448063066907,0.25,0.4642857142857143
2020-05-02,0.5,0.3333333333333333,0.5
2020-05-03,nan,0.25,0.0
2020-05-08,1.0,1.0,0.0
2020-05-14,nan,0.2,0.0
2020-05-15,0.5,0.3333333333333333,0.3333333333333333
2020-05-17,0.43067655807339306,0.25,0.3333333333333333
2020-05-19,0.6309297535714575,0.5,0.4
2020-05-20,0.9640828842597475,0.14285714285714285,0.24444444444444444
2020-05-26,0.8451593915771352,0.3333333333333333,0.07142857142857142
2020-05-29,0.7079833019135793,0.5,0.2857142857142857
2020-06-03,1.0,1.0,0.0
2020-06-04,0.5975343635186154,0.3333333333333333,0.2
2020-06-12,1.0,1.0,0.0
2020-06-16,1.0,1.0,0.0
2020-06-18,0.6309297535714575,0.5,0.4
2020-06-19,0.6309297535714575,0.5,0.4
2020-06-21,0.6934264036172708,0.3333333333333333,0.3333333333333333
2020-06-22,0.6934264036172708,0.3333333333333333,0.3333333333333333
2020-06-30,1.0,1.0,0.0
2020-07-01,0.6309297535714575,0.5,0.5
2020-07-04,0.8339912323981488,0.5,0.16666666666666666
2020-07-05,1.0,1.0,0.0
2020-07-06,nan,0.3333333333333333,0.0
2020-07-11,0.6309297535714575,0.5,0.4
2020-07-13,1.0,1.0,0.0
2020-07-25,0.5,0.3333333333333333,0.4
2020-08-01,0.6490311418890105,0.5,0.4
2020-08-02,0.619993237061603,0.3333333333333333,0.4
2020-08-03,0.992619504174702,1.0,0.2
2020-08-04,1.0,1.0,0.0
2020-08-05,0.6309297535714575,0.5,0.4
2020-08-06,0.5310006968651387,0.3333333333333333,0.47619047619047616
2020-08-08,0.3562071871080222,0.16666666666666666,0.25
2020-08-10,0.6052602440527057,0.16666666666666666,0.2857142857142857
2020-08-16,0.43067655807339306,0.25,0.4
2020-08-17,0.6294594810005499,0.5,0.3333333333333333
2020-08-19,0.6309297535714575,0.5,0.5
2020-08-20,0.6509209298071326,0.25,0.3333333333333333
2020-08-21,0.6653497124326151,0.16666666666666666,0.42857142857142855
2020-08-22,0.5,0.3333333333333333,0.3333333333333333
2020-08-24,0.5204605076478872,0.3333333333333333,0.5238095238095238
2020-08-25,nan,0.2,0.0
2020-08-31,0.5411135828746644,0.3333333333333333,0.42857142857142855
2020-09-02,0.6309297535714575,0.5,0.4
2020-09-04,0.6309297535714575,0.5,0.4
2020-09-06,0.7004723733197302,0.3333333333333333,0.3333333333333333
2020-09-10,1.0,1.0,0.0
2020-09-11,nan,0.25,0.0
2020-09-15,0.6309297535714575,0.5,0.4
2020-09-17,1.0,1.0,0.0
2020-09-18,0.7967075809905066,0.5,0.1
2020-09-25,nan,0.3333333333333333,0.0
2020-09-27,0.5,0.3333333333333333,0.5
2020-09-30,0.7967075809905066,0.5,0.16666666666666666
2020-10-02,0.7098097413968655,0.5,0.16666666666666666
2020-10-03,0.6442869262030828,0.5,0.5
2020-10-04,0.58688267143572,0.3333333333333333,0.6666666666666666
2020-10-05,0.9674679834891693,0.25,0.4
2020-10-06,nan,0.3333333333333333,0.0
2020-10-09,nan,0.25,0.0
2020-10-11,0.5,0.3333333333333333,0.5
2020-10-14,0.6309297535714575,0.5,0.5
2020-10-15,0.5610190285608107,0.3333333333333333,0.4
2020-10-16,0.5009915842520654,0.16666666666666666,0.7142857142857143
2020-10-17,0.6309297535714575,0.5,0.6666666666666666
2020-10-18,1.0,1.0,0.0
2020-10-20,1.0,1.0,0.0
2020-10-21,1.0,0.5,0.0
2020-10-22,0.8726854243481624,0.5,0.26666666666666666
2020-10-24,0.6309297535714575,0.5,0.6666666666666666
2020-10-25,0.6309297535714575,0.5,0.6666666666666666
2020-10-26,1.0,1.0,0.0
2020-10-27,1.0,0.5,0.0
2020-10-28,1.0,0.5,0.0
2020-10-29,1.0,1.0,0.0
2020-10-30,1.0,0.5,0.0
2020-10-31,0.8287251329288866,0.2,0.26666666666666666
2020-11-01,1.0,1.0,0.0
